Site,Block,Paddock,grazing trt,Control #,percent BRTE,percent Forb,percent seeded grass,percent SD forb,B. tectorum,Forbs,SUM seeded grasses,SUM SD forb,Residual percent BRTE,Residual B. tectorum,Residual percent Forb,Residual Sqrt(Forbs)
NV,one,P1,fall,C1,42.96413468,50.24050102,0,6.795364303,26.618,31.126,0,4.21,-5.22419854,-0.434111111,3.688046098,0.609361298
NV,one,P1,fall,C2,24.41272865,73.88721161,0,1.700059736,15.121,45.765,0,1.053,-23.77560457,-11.93111111,27.33475669,1.795276646
NV,one,P1,fall,C3,82.90609568,15.61239492,1.481509406,0,43.985,8.283,0.786,0,34.71776246,16.93288889,-30.94006,-2.091686571
NV,one,P1,fall,C4,38.48193821,60.38529295,0,1.132768843,20.315,31.878,0,0.598,-9.706395011,-6.737111111,13.83283803,0.676353849
NV,one,P1,fall,C5,63.16898374,31.08649503,0,5.744521237,39.576,19.476,0,3.599,14.98065052,12.52388889,-15.46595989,-0.556544593
NV,one,P1,fall,C6,74.25573022,17.41679108,5.638008255,2.689470449,33.822,7.933,2.568,1.225,26.067397,6.769888889,-29.13566384,-2.153148541
NV,one,P2,spring,C1,36.36720283,57.75990585,5.87289133,0,9.27,14.723,1.497,0,-6.510209517,-10.09388889,12.74091861,-0.465589848
NV,one,P2,spring,C2,28.22394115,66.89796383,4.878095021,0,14.887,35.286,2.573,0,-14.65347119,-4.476888889,21.87897659,1.637556006
NV,one,P2,spring,C3,79.05864153,19.05348497,0.143237746,1.744635746,27.597,6.651,0.05,0.609,36.18122919,8.233111111,-25.96550226,-1.723692735
NV,one,P2,spring,C4,43.46394558,52.71020408,3.82585034,0,15.973,19.371,1.406,0,0.586533237,-3.390888889,7.691216846,0.098603811
NV,one,P2,spring,C5,26.88569336,51.13840623,21.97590041,0,8.077,15.363,6.602,0,-15.99171898,-11.28688889,6.119418995,-0.383079709
NV,one,P2,spring,C6,19.44642819,79.51481313,0,1.038758683,8.986,36.743,0,0.48,-23.43098416,-10.37788889,34.4958259,1.758954438
NV,one,P3,ungrazed,C1,63.35263484,30.25419717,6.393167996,0,34.792,16.615,3.511,0,3.308702865,3.702833333,3.554312094,0.682405777
NV,one,P3,ungrazed,C2,54.40424171,19.15165725,26.44410103,0,20.419,7.188,9.925,0,-5.639690258,-10.67016667,-7.54822782,-0.712699795
NV,one,P3,ungrazed,C3,23.49673203,55.81699346,20.68627451,0,2.876,6.832,2.532,0,-36.54719995,-28.21316667,29.11710839,-0.779934887
NV,one,P3,ungrazed,C4,85.38730425,12.58529083,2.027404922,0,61.069,9.001,1.45,0,25.34337228,29.97983333,-14.11459424,-0.393577706
NV,one,P3,ungrazed,C5,69.84998692,26.88110691,3.268906165,0,29.381,11.307,1.375,0,9.806054952,-1.708166667,0.181221839,-0.031156079
NV,one,P3,ungrazed,C6,50.6819854,1.013073745,45.53172223,2.773218632,8.955,0.179,8.045,0.49,-9.361946574,-22.13416667,-25.68681133,-2.970660452
NV,two,P4,spring,C1,46.63842123,1.54606608,51.81551269,0,12.549,0.416,13.942,0,3.761008887,-6.814888889,-43.47292116,-3.657665391
NV,two,P4,spring,C2,48.43835497,42.26619099,9.295454048,0,22.131,19.311,4.247,0,5.560942624,2.767111111,-2.752796249,0.091782279
NV,two,P4,spring,C3,49.56682197,46.16944983,0.312778098,3.950950113,37.875,35.279,0.239,3.019,6.689409624,18.51111111,1.150462589,1.636966771
NV,two,P4,spring,C4,84.56830761,8.904493697,0,6.527198693,34.684,3.652,0,2.677,41.69089527,15.32011111,-36.11449354,-2.391625341
NV,two,P4,spring,C5,26.54985921,65.45240543,0.441007762,7.556727603,17.82,43.931,0.296,5.072,-16.32755314,-1.543888889,20.43341819,2.325400458
NV,two,P4,spring,C6,23.47234134,11.26536592,19.79166667,45.47062607,13.137,6.305,11.077,25.449,-19.405071,-6.226888889,-33.75362131,-1.791670105
NV,two,P5,fall,C1,26.65222792,57.46090391,4.742491321,11.14437685,8.368,18.041,1.489,3.499,-21.5361053,-18.68411111,10.90844899,-0.722236889
NV,two,P5,fall,C3,44.34242024,55.65757976,0,0,24.822,31.156,0,0,-3.845912984,-2.230111111,9.105124844,0.612049272
NV,two,P5,fall,C4,66.58931165,28.720971,0,4.689717348,39.885,17.203,0,2.809,18.40097843,12.83288889,-17.83148392,-0.822056787
NV,two,P5,fall,C5,54.57011228,45.42988772,0,0,27.362,22.779,0,0,6.381779063,0.309888889,-1.122567202,-0.196971659
NV,two,P5,fall,C6,31.04036159,38.74791848,30.21171993,0,7.829,9.773,7.62,0,-17.14797163,-19.22311111,-7.804536435,-1.843526947
NV,two,P5,fall,C2,34.03484876,57.14997592,7.35677624,1.458399083,20.49,34.406,4.429,0.878,-14.15348446,-6.562111111,10.597521,0.895956069
NV,two,P6,ungrazed,C1,50.0100636,48.51662507,0,1.473311328,24.847,24.105,0,0.732,-10.03386837,-6.242166667,21.81674,1.51593994
NV,two,P6,ungrazed,C2,32.49226066,3.304275741,19.07179773,45.13166587,25.085,2.551,14.724,34.843,-27.55167131,-6.004166667,-23.39560933,-1.796559344
NV,two,P6,ungrazed,C3,90.74479021,9.255209794,0,0,48.553,4.952,0,0,30.70085824,17.46383333,-17.44467528,-1.168435401
NV,two,P6,ungrazed,C4,71.69281757,20.13774533,0.420485734,7.748951375,69.223,19.444,0.406,7.482,11.64888559,38.13383333,-6.562139746,1.015790755
NV,two,P6,ungrazed,C5,36.63851313,38.23388038,21.09226579,4.035340704,16.007,16.704,9.215,1.763,-23.40541885,-15.08216667,11.53399531,0.69330836
NV,two,P6,ungrazed,C6,62.32254367,36.91211061,0,0.765345719,52.197,30.915,0,0.641,2.278611698,21.10783333,10.21222554,2.16638153
NV,three,P7,fall,C1,51.41998845,45.73310225,0,2.846909301,22.252,19.791,0,1.232,3.231655226,-4.800111111,-0.819352666,-0.520999047
NV,three,P7,fall,C2,20.00895778,76.16451161,0,3.826530612,10.275,39.112,0,1.965,-28.17937544,-16.77711111,29.61205669,1.284252022
NV,three,P7,fall,C3,94.60843068,5.391569325,0,0,46.571,2.654,0,0,46.42009746,19.51888889,-41.16088559,-3.340596538
NV,three,P7,fall,C4,50.41646948,47.40968607,0,2.173844455,31.959,30.053,0,1.378,2.228136254,4.906888889,0.857231151,0.512354932
NV,three,P7,fall,C5,27.48621399,72.51378601,0,0,21.782,57.465,0,0,-20.70211923,-5.270111111,25.96133109,2.610860537
NV,three,P7,fall,C6,40.03104399,58.93560989,0,1.033346123,45.906,67.585,0,1.185,-8.157289236,18.85388889,12.38315497,3.251302946
NV,three,P8,ungrazed,C1,27.8696748,72.1303252,0,0,22.779,58.955,0,0,-32.17425717,-8.310166667,45.43044013,4.284471571
NV,three,P8,ungrazed,C2,69.41844717,30.58155283,0,0,34.342,15.129,0,0,9.374515199,3.252833333,3.881667756,0.495857154
NV,three,P8,ungrazed,C3,80.76615541,15.37399142,0,3.859853166,22.222,4.23,0,1.062,20.72222344,-8.867166667,-11.32589365,-1.337047988
NV,three,P8,ungrazed,C5,69.31461668,23.16989784,7.51548548,0,34.466,11.521,3.737,0,9.270684712,3.376833333,-3.529987237,0.000515493
NV,three,P8,ungrazed,C4,62.63619188,37.27999773,0,0.08381039,44.094,26.244,0,0.059,2.592259911,13.00483333,10.58011266,1.729145442
NV,three,P8,ungrazed,C6,79.71181556,0,8.943323727,11.34486071,8.298,0,0.931,1.181,19.66788359,-22.79116667,-26.69988507,-3.393744368
NV,three,P9,spring,C1,61.90262686,20.31068678,8.756197911,9.030488448,23.471,7.701,3.32,3.424,19.02521452,4.107111111,-24.70830045,-1.527578444
NV,three,P9,spring,C2,41.37838202,56.64495687,0,1.97666111,39.962,54.706,0,1.909,-1.499030325,20.59811111,11.62596964,3.09370444
NV,three,P9,spring,C3,35.92464596,64.07535404,0,0,19.127,34.115,0,0,-6.952766385,-0.236888889,19.05636681,1.538158728
NV,three,P9,spring,C4,50.65865599,35.8811749,8.960836671,4.499332443,22.766,16.125,4.027,2.022,7.781243644,3.402111111,-9.137812336,-0.28705141
NV,three,P9,spring,C5,22.93594306,77.06405694,0,0,6.445,21.655,0,0,-19.94146928,-12.91888889,32.0450697,0.3508473
NV,three,P9,spring,C6,46.31320932,53.68679068,0,0,13.793,15.989,0,0,3.43579698,-5.570888889,8.667803443,-0.304021248
